name,feedUrl
‎Apple Podcasts －《JAMA Editors' Summary》,http://jamaeditorsaudiosummary.jamanetwork.libsynpro.com/rss
‎Apple Podcasts －《读心女神安安老师》,http://rss.lizhi.fm/rss/1776072.xml
‎Apple Podcasts －《The Mindful Kind》,http://themindfulkind.libsyn.com/rss
‎Apple Podcasts －《The Nutrition Diva's Quick and Dirty Tips for Eating Well and Feeling Fabulous》,https://www.quickanddirtytips.com/xml/nutrition.xml
‎Apple Podcasts －《Sleep With Me》,http://feeds.nightvalepresents.com/sleepwithme
‎Apple Podcasts －《New England Journal of Medicine Interviews》,http://podcast.nejm.org/nejm_audio_interview.xml
‎Apple Podcasts －《S.S.E.訓練漫談》,http://feeds.soundcloud.com/users/soundcloud:users:756664516/sounds.rss
‎Apple Podcasts －《關於健身》,https://open.firstory.me/rss/user/ck78z9rw6pw620873vja2pcqj
‎Apple Podcasts －《舒眠輕療癒》,https://api.soundon.fm/v2/podcasts/ca3a6640-2140-4120-b558-75dbd93e52ad/feed.xml
‎Apple Podcasts －《喂喂你還好不好》,https://open.firstory.me/rss/user/ck60hb2c90wp50873k099tilh
‎Apple Podcasts －《On Purpose with Jay Shetty》,https://rss.art19.com/on-purpose-with-jay-shetty
‎Apple Podcasts －《Curious Barbell 好奇槓鈴-健身與人生的對話》,https://anchor.fm/s/fdb36fc/podcast/rss
‎Apple Podcasts －《The Ground Up Show》,http://mattdavella.libsyn.com/rss
‎Apple Podcasts －《The Minimalists Podcast》,http://theminimalists.libsyn.com/rss
‎Apple Podcasts －《聽芳療》,http://feeds.soundcloud.com/users/soundcloud:users:588980409/sounds.rss
‎Apple Podcasts －《Angela說營養》,http://www.ximalaya.com/album/22557765.xml
‎Apple Podcasts －《NEJM This Week — Audio Summaries》,http://feeds.feedburner.com/nejm-this-week-audio-summaries
‎Apple Podcasts －《The Lavendaire Lifestyle》,https://feeds.podcastmirror.com/lavendaire-lifestyle
‎Apple Podcasts －《超能力夢想學校 Gift x Super Power School》,https://feeds.transistor.fm/gift-x-super-power-school
‎Apple Podcasts －《TEDTalks Health》,http://feeds.feedburner.com/iTunesPodcastTTHealth
‎Apple Podcasts －《Miles麥來亂》,https://anchor.fm/s/14555410/podcast/rss
‎Apple Podcasts －《THE BRENDON SHOW》,http://brendonburchard.libsyn.com/rss
‎Apple Podcasts －《Optimal Living Daily: Personal Development & Minimalism》,https://anchor.fm/s/bc72238/podcast/rss
‎Apple Podcasts －《女子健心室》,https://anchor.fm/s/1091fa7c/podcast/rss
‎Apple Podcasts －《妖精教你谈恋爱》,http://www.ximalaya.com/album/282280.xml
‎Apple Podcasts －《海苔熊心理話》,http://rss.soundon.fm/rss/tracks/9227fc4c-c954-46dd-b392-1ab7f3c43c33/feed.xml
‎Apple Podcasts －《Sex Chat podcast 談性說愛》,http://feeds.feedburner.com/SexChatPodcast
‎Apple Podcasts －《安安老师的心理课》,http://rss.lizhi.fm/rss/271126.xml
‎Apple Podcasts －《Coronavirus Global Update》,https://podcasts.files.bbci.co.uk/w13xtv39.rss
‎Apple Podcasts －《化學(一) Chemistry I -103學年度》,https://itunesu.itunes.apple.com/feed/id1045887080
‎Apple Podcasts －《原来是这样 Dscience》,http://rss.lizhi.fm/rss/318375.xml
‎Apple Podcasts －《Sur les épaules de Darwin》,http://radiofrance-podcast.net/podcast09/rss_11549.xml
‎Apple Podcasts －《EM Clerkship - Emergency Medicine for Students》,http://emclerkship.com/feed/podcast/
‎Apple Podcasts －《It's Only Science》,http://feeds.soundcloud.com/users/soundcloud:users:35122021/sounds.rss
‎Apple Podcasts －《BJSM》,http://feeds.bmj.com/bjsm/podcasts
‎Apple Podcasts －《Microbiome (Video)》,https://podcast.uctv.tv/uctv_video_microbiome.rss
‎Apple Podcasts －《GOXUAN 好奇星》,https://rss.whooshkaa.com/rss/podcast/id/9599
‎Apple Podcasts －《StringCast | استرینگ‌کست》,http://stringcast.ir/feed/podcast
‎Apple Podcasts －《Weatherman 氣象達人》,https://anchor.fm/s/109a2648/podcast/rss
‎Apple Podcasts －《Introduction to Electrochemistry and Electrode Potential》,https://itunesu.itunes.apple.com/feed/id700733082
‎Apple Podcasts －《심리학 X》,http://pod.ssenhosting.com/rss/dejangbu/psychologyx.xml
‎Apple Podcasts －《GRACEcast Head and Neck Cancer Video NEW》,http://feeds.feedburner.com/GRACEcast/HeadNeckVideo2
‎Apple Podcasts －《New Books in Sociology》,https://feeds.megaphone.fm/LIT3382719913
‎Apple Podcasts －《DRILLED》,https://feeds.megaphone.fm/CFQY2291772395
‎Apple Podcasts －《AAAAI Podcast: Conversations from the World of Allergy》,http://feeds.feedburner.com/AaaaiPodcast
‎Apple Podcasts －《Green Tech Today (Audio)》,https://feeds.twit.tv/gtt.xml
"‎Apple Podcasts －《Accessible Astrology with Eugenia Krok, MA - Astrologer Trained in Psychotherapy》",http://bridgingrealities.libsyn.com/rss
‎Apple Podcasts －《Ask a Spaceman!》,https://askaspaceman.libsyn.com/rss
‎Apple Podcasts －《American Birding Podcast》,http://birding.libsyn.com/rss
‎Apple Podcasts －《Meet the Microbiologist》,http://meetthescientist.microbeworld.libsynpro.com/rss
"‎Apple Podcasts －《Sean Carroll's Mindscape: Science, Society, Philosophy, Culture, Arts, and Ideas》",https://rss.art19.com/sean-carrolls-mindscape
‎Apple Podcasts －《哈佛大学幸福课中文版——世界名校心理公开课》,http://www.ximalaya.com/album/6184808.xml
‎Apple Podcasts －《Breast Cancer Update》,http://www.researchtopractice.com/podcast/feed/bcu.xml
‎Apple Podcasts －《PeerVoice Heart & Lung Audio》,https://c.peervoice.com/podcast/xml/pulmonology_audio.xml
‎Apple Podcasts －《Life's Little Mysteries》,https://audioboom.com/channels/5016763.rss
‎Apple Podcasts －《Time to Eat the Dogs》,http://timetoeatthedogs.libsyn.com/rss
‎Apple Podcasts －《The Long Run with Luke Timmerman》,http://feeds.soundcloud.com/users/soundcloud:users:317770704/sounds.rss
‎Apple Podcasts －《ARD podcast》,http://feeds.bmj.com/ard/podcasts
‎Apple Podcasts －《Quirks and Quarks from CBC Radio》,https://www.cbc.ca/podcasting/includes/quirksaio.xml
‎Apple Podcasts －《古哥古点（烧脑集）》,http://www.ximalaya.com/album/4540378.xml
‎Apple Podcasts －《PeerVoice Clinical Pharmacology Audio》,https://c.peervoice.com/podcast/xml/clinical_pharmacology_audio.xml
‎Apple Podcasts －《cerita di penghujung malam》,https://anchor.fm/s/10f21664/podcast/rss
‎Apple Podcasts －《Hunted》,https://feeds.megaphone.fm/hunted-podcast
‎Apple Podcasts －《Samedi noir》,http://radiofrance-podcast.net/podcast09/rss_11496.xml
‎Apple Podcasts －《Hörspiel - Deutschlandfunk Kultur》,https://www.deutschlandfunkkultur.de/podcast-hoerspiel.3655.de.podcast.xml
‎Apple Podcasts －《The Leviathan Chronicles》,http://feeds.feedburner.com/TheLeviathanChroniclesPodcasts
‎Apple Podcasts －《Imagined Life》,https://rss.art19.com/imagined-life
‎Apple Podcasts －《AAAAAH》,http://www.teamjavras.fr/Javras/feed/podcast/aaaaah
‎Apple Podcasts －《Heart Sounds with Shelley Wood》,http://feeds.soundcloud.com/users/soundcloud:users:212486731/sounds.rss
‎Apple Podcasts －《宇宙部落》,http://rss.castbox.fm/everest/22ab1f9c0fd549458ae19ece626fd8cb.xml
‎Apple Podcasts －《Scope It Out with Dr. Tim Smith》,http://feeds.feedburner.com/scopeitoutpodcast/wFaU
‎Apple Podcasts －《Science Focus Podcast》,https://rss.acast.com/science-focus-podcast
‎Apple Podcasts －《The Numberphile Podcast》,https://www.numberphile.com/podcast?format=rss
‎Apple Podcasts －《医学講座》,http://www.radionikkei.jp/podcasting/igakukoza.xml
‎Apple Podcasts －《New Scientist Weekly》,https://feeds.buzzsprout.com/814035.rss
‎Apple Podcasts －《Brain Inspired》,https://braininspired.co/feed/podcast
‎Apple Podcasts －《This Week in Cardiology》,http://twicardiology.webmd.libsynpro.com/rss
‎Apple Podcasts －《Science Salon》,https://sciencesalon.libsyn.com/rss
‎Apple Podcasts －《Wissenswerte | Inforadio》,https://www.inforadio.de/podcast/feeds/wissenswerte/wissenswerte.feed.podcast.xml
‎Apple Podcasts －《Down the Hatch - The Swallowing Podcast》,http://feeds.soundcloud.com/users/soundcloud:users:206521611/sounds.rss
‎Apple Podcasts －《The Annex Sociology Podcast》,https://sociocast.castos.com/the-annex-sociology-podcast-1
‎Apple Podcasts －《EMRA*Cast》,https://emracast.libsyn.com/rss
‎Apple Podcasts －《Skeptoid》,https://skeptoid.com/podcast.xml
‎Apple Podcasts －《The Amp Hour Electronics Podcast》,https://theamphour.com/feed/podcast
‎Apple Podcasts －《NATURE on PBS》,http://feeds.feedburner.com/NatureOnPBS
‎Apple Podcasts －《SciShow Tangents》,http://feeds.wnyc.org/Scishow-Tangents
‎Apple Podcasts －《科技最前沿——纵论天文 物理 IT 人工智能 数码 编程 大数据 互联网大佬 创客等领域》,http://www.ximalaya.com/album/6748227.xml
‎Apple Podcasts －《The Science Show - Full Program Podcast》,http://www.abc.net.au/radionational/feed/2885480/podcast.xml
‎Apple Podcasts －《The MapScaping Podcast》,https://mapscaping.podbean.com/feed.xml
"‎Apple Podcasts －《New Books in Science, Technology, and Society》",https://feeds.megaphone.fm/LIT7700501435
‎Apple Podcasts －《Food Safety Talk》,http://foodsafetytalk.squarespace.com/food-safety-talk?format=rss
‎Apple Podcasts －《Sustainable Asia》,https://rss.art19.com/sustainable-asia
‎Apple Podcasts －《TEDTalks 科学と医療》,http://feeds.feedburner.com/JapanesePodcastScienceAndMedicine
‎Apple Podcasts －《Forschung aktuell (komplette Sendung) - Deutschlandfunk》,http://www.deutschlandfunk.de/podcast-forschung-aktuell-komplette-sendung.417.de.podcast.xml
‎Apple Podcasts －《Annals of Emergency Medicine (Summary - Audio)》,http://www.annemergmed.com/pb/assets/raw/Health%20Advance/journals/ymem/ymem_rss_audio.xml
‎Apple Podcasts －《物理光學 Physical Optics》,https://itunesu.itunes.apple.com/feed/id1057821286
‎Apple Podcasts －《Climate Connections》,http://climateconnections.libsyn.com/rss
"‎Apple Podcasts －《Brain Science with Ginger Campbell, MD: Neuroscience for Everyone》",http://brainsciencepodcast.libsyn.com/rss
‎Apple Podcasts －《The Science of Psychotherapy》,http://scienceofpsychotherapy.libsyn.com/rss
"‎Apple Podcasts －《WIRED Science: Space, Health, Biotech, and More》",http://api.spokenlayer.com/feed/channel/v1-wired-science-ext/3c9929b72538c12bd92ac6762f8d798b9d4e8cdca7692ea74f466061d01816cb
‎Apple Podcasts －《Scotland Outdoors》,https://podcasts.files.bbci.co.uk/p02nrtq1.rss
‎Apple Podcasts －《Pipestone Veterinary Services Swine Time Podcast》,https://anchor.fm/s/99e99c8/podcast/rss
‎Apple Podcasts －《Clinician's Brief: The Podcast》,https://feeds.simplecast.com/lvzDOLRs
‎Apple Podcasts －《RadioGraphics Podcasts | RSNA》,http://rsnaradiographics.libsyn.com/rss
‎Apple Podcasts －《The Curious Cases of Rutherford & Fry》,https://podcasts.files.bbci.co.uk/b07dx75g.rss
‎Apple Podcasts －《O Behave》,http://feeds.soundcloud.com/users/soundcloud:users:235779784/sounds.rss
‎Apple Podcasts －《Quanta Science Podcast》,https://api.quantamagazine.org/feed/podcast/
‎Apple Podcasts －《Choiceology with Katy Milkman》,https://feeds.pacific-content.com/choiceology
‎Apple Podcasts －《化學(二) Chemistry II -103學年度》,https://itunesu.itunes.apple.com/feed/id1046731579
‎Apple Podcasts －《能源科技 Energy Technology》,https://itunesu.itunes.apple.com/feed/id923889531
‎Apple Podcasts －《Science Rules! with Bill Nye》,https://www.omnycontent.com/d/playlist/aaea4e69-af51-495e-afc9-a9760146922b/09524ad3-9a20-4a7a-9316-aadc0009ee0c/d93e7b31-7ec4-454e-b940-aadc0009ee15/podcast.rss
‎Apple Podcasts －《Daniel and Jorge Explain the Universe》,https://feeds.megaphone.fm/danielandjorgeexplaintheuniverse
‎Apple Podcasts －《L'Atelier fiction》,http://radiofrance-podcast.net/podcast09/rss_11984.xml
‎Apple Podcasts －《Real Ghost Stories Online》,https://audioboom.com/channels/4567086.rss
‎Apple Podcasts －《Stories from the Borders of Sleep》,http://bordersofsleep.libsyn.com/rss
"‎Apple Podcasts －《The Other Stories | Sci-Fi, Horror, Thriller, WTF Stories》",http://rss.acast.com/theotherstories
‎Apple Podcasts －《The Thursday Night Club》,https://www.spreaker.com/show/4124085/episodes/feed
‎Apple Podcasts －《オーディオドラマ「春にとける」》,http://color-taste.main.jp/neko5/haru_ni_tokeru.xml
‎Apple Podcasts －《American Innovations》,https://rss.art19.com/american-innovations-podcast
‎Apple Podcasts －《New Books in Anthropology》,https://feeds.megaphone.fm/LIT5223487889
‎Apple Podcasts －《ASMR Cat》,https://anchor.fm/s/14527100/podcast/rss
‎Apple Podcasts －《Blackout》,https://feeds.megaphone.fm/blackout-podcast
‎Apple Podcasts －《The Unexplainable Disappearance of Mars Patel》,http://feeds.marspatel.com/marspatel
‎Apple Podcasts －《睡不着电台》,http://www.ximalaya.com/album/3609736.xml
‎Apple Podcasts －《Avant d'aller dormir》,https://anchor.fm/s/bf2efe4/podcast/rss
‎Apple Podcasts －《Les Aventures de Tintin》,http://radiofrance-podcast.net/podcast09/rss_19904.xml
‎Apple Podcasts －《The Truth》,http://feeds.thetruthpodcast.com/thetruthapm
‎Apple Podcasts －《The Bright Sessions》,https://feeds.megaphone.fm/thebrightsessions
‎Apple Podcasts －《A Story Each Day Podcast》,https://astoryeachday.libsyn.com/rss
‎Apple Podcasts －《Six Minutes》,http://feeds.gen-z.fm/sixminutespodcast
‎Apple Podcasts －《Théâtre et compagnie》,http://radiofrance-podcast.net/podcast09/rss_11498.xml
‎Apple Podcasts －《The Two Princes》,https://feeds.megaphone.fm/twoprinces
‎Apple Podcasts －《Drama of the Week》,https://podcasts.files.bbci.co.uk/p02nrv5m.rss
‎Apple Podcasts －《1001 Classic Short Stories & Tales》,https://feeds.megaphone.fm/ADL7573342845
‎Apple Podcasts －《知磨故事集》,https://anchor.fm/s/169f291c/podcast/rss
‎Apple Podcasts －《Short Story》,https://podcasts.files.bbci.co.uk/p05ftsd3.rss
‎Apple Podcasts －《Welcome to Night Vale》,http://feeds.nightvalepresents.com/welcometonightvalepodcast
‎Apple Podcasts －《The NoSleep Podcast》,https://rss.art19.com/nosleep
‎Apple Podcasts －《台灣威卜|電子煙|加熱菸|菸草減害|無煙台灣》,https://anchor.fm/s/15993364/podcast/rss
"‎Apple Podcasts －《""What about us?"" Season 2》",https://feeds.buzzsprout.com/362855.rss
‎Apple Podcasts －《Dermcast.tv Dermatology Podcasts》,http://dermcast.tv/podcasts/podcast.xml
‎Apple Podcasts －《Peterson Perspectives: Interviews on Current Issues》,https://www.piie.com/rss/pp.xml
‎Apple Podcasts －《Podlitical》,https://podcasts.files.bbci.co.uk/p06l4482.rss
‎Apple Podcasts －《Academics of PA》,https://feed.podbean.com/academicsofpa/feed.xml
‎Apple Podcasts －《Radiolab Presents: More Perfect》,http://feeds.wnyc.org/moreperfect
‎Apple Podcasts －《秋元才加のWeekly Japan!!》,http://www.tfm.co.jp/podcasts/japan/podcast.xml
‎Apple Podcasts －《The Brian Lehrer Show》,http://feeds.wnyc.org/wnyc_bl
‎Apple Podcasts －《The Savage Nation Podcast》,https://feeds.megaphone.fm/WWO2453800973
‎Apple Podcasts －《Bloomberg Business of Sports》,http://feeds.bloomberg.fm/BLM3800589526
‎Apple Podcasts －《The Coronavirus Newscast》,https://podcasts.files.bbci.co.uk/p05299nl.rss
‎Apple Podcasts －《Reset with Jenn White》,http://feeds.feedburner.com/wbezTheMorningShift
‎Apple Podcasts －《The Dallas Morning News》,http://api.spokenlayer.com/feed/channel/dallasmorningnews-multi-ext/3c9929b72538c12bd92ac6762f8d798b9d4e8cdca7692ea74f466061d01816cb
‎Apple Podcasts －《the NewsWorthy》,http://thenewsworthy.libsyn.com/rss
‎Apple Podcasts －《Coronavirus: The Latest》,https://rss.art19.com/coronavirus-the-latest
‎Apple Podcasts －《Sky News - PM in the AM》,https://rss.acast.com/pmintheam
‎Apple Podcasts －《The Topical》,https://feeds.megaphone.fm/thetopical
‎Apple Podcasts －《Journal de 08h00》,http://radiofrance-podcast.net/podcast09/rss_15179.xml
‎Apple Podcasts －《InterNational》,http://radiofrance-podcast.net/podcast09/rss_15274.xml
‎Apple Podcasts －《Today in Parliament》,https://podcasts.files.bbci.co.uk/b006qtqd.rss
‎Apple Podcasts －《WDR aktuell - Der Tag》,https://www1.wdr.de/mediathek/audio/wdr-aktuell/wdr-aktuell-140.podcast
‎Apple Podcasts －《The View》,https://feeds.castfire.com/abc-news-radio/the_view
